cleaned_sentence,sentiment,sentence_id
jual milo aneka milo lah ais kisar milo milo lah laksa bihun sup,neutral,1
dependlah depend tengok situation,neutral,2
start keluar tadi around pukul 9 macam,neutral,3
pukul 9 pukul 10 lah sampai,neutral,4
pukul 10 sampai,neutral,5
crowd crowd,neutral,6
lah sebab,neutral,7
sangat sesuai,positive,8
location dia sesuai main road pun,positive,9
macam lah,neutral,10
macam,neutral,11
like sambut,neutral,12
sebab niaga depend situation,neutral,13
makna kalau crowd budak budak lebih menu budak budak lah,neutral,14
kalau dewasa buat dewasa macam lah,neutral,15
mesti manfaat,positive,16
pun mesti kena buat manfaat,positive,17
manfaat,positive,18
manfaat,positive,19
crowd,neutral,20
soal rm5,neutral,21
unjung pengaruh,neutral,22
buisness,neutral,23
maaf facebook,neutral,24
okeylah,neutral,25
bawa,neutral,26
eleterik,neutral,27
